Gene	Filter development - 0h	Filter development - 1h	Filter development - 2h	Filter development - 3h	Filter development - 4h	Filter development - 5h	Filter development - 6h	Filter development - 7h	Filter development - 8h	Filter development - 9h	Filter development - 10h	Filter development - 11h	Filter development - 12h	Filter development - 14h	Filter development - 16h	Filter development - 18h	Filter development - 20h	Filter development - 22h	Filter development - 24h
DDB_G0279347	3.36001246672	2.44948488084	2.81544891474	3.42583877084	3.69959055809	2.88195674424	2.35865140385	1.63708210784	2.34675393137	1.99572381533	2.00258044585	1.59053530757	2.29988504701	1.71553743424	1.37901594069	0.73884546768	0.940295683137	0.659520316664	1.15093131878
DDB_G0279349	5.04973990045	2.29622784797	2.62280959234	4.62315249463	4.55720407543	4.71555685831	2.58964287924	4.33716715588	7.75724649531	8.43119953003	6.05499283197	4.859282778	3.68723897116	2.79308333051	2.83514215458	1.64144596709	1.7448442471	1.69213586216	3.34393857016
DDB_G0279351	19.482323573	30.2208238122	38.8872687587	54.1190812243	64.8478763368	60.5561319896	52.429351312	44.3901833012	40.3732081749	32.4858841876	37.8632650496	53.4563004272	40.270354617	34.9475135376	40.1641933265	34.1481655135	28.0223050942	34.364028061	34.2941801869
DDB_G0279353	0.1851729218	0.0	1.14675638305	0.0	0.186828121238	0.0	0.101475758218	0.726405229983	0.0	2.33754109477	1.26559181736	0.0782359986925	0.515912354925	0.0	0.230187075332	68.1770335601	81.3183348819	89.8141454621	34.7487366932
DDB_G0279355	0.0	0.092785579381	0.0	0.192932771856	0.0	0.0	0.0	0.0	0.0	0.0	0.107706842482	0.066422373855	0.064759172379	0.0	0.078069920695	0.0	0.122206973073	1.99087607414	13.197186606
DDB_G0279357	21.8575249907	8.22882217695	6.41576050747	10.3824901701	8.72801759665	6.97190831876	4.46205203466	3.54064123021	7.89025748353	5.87933582783	5.10113088075	8.04984958832	6.34027787667	10.3090646573	11.4309464437	3.58633492805	3.21555697883	2.26308835669	3.59237759622
DDB_G0279359	9.85871565806	1.57523866774	1.79024322669	4.79407261791	2.52412999205	2.65921398702	1.31104168931	2.61345614597	6.27472026316	3.16632255863	3.75815799495	7.34581780546	5.63518081448	6.71984804942	5.33936701023	1.25989747046	3.62950170116	1.07316013177	1.89679785278
DDB_G0279361	0.895818175723	0.871905031405	4.13617567161	2.44730440869	1.08078656932	1.23578733958	0.960591388441	2.19897318708	1.63427149137	6.63066549825	8.01529552854	2.94988425493	4.11930798646	6.01674453855	6.79958985489	68.03833739	204.863375388	280.778953097	246.97721182
DDB_G0279363	2.77782588216	0.464678069064	4.12359446594	3.95814341165	2.28693600059	5.50507994704	3.31094841659	22.2143022289	36.3998363012	50.3730586218	58.5049176561	59.8375379695	90.4569621791	132.103851249	155.290581602	282.757944881	282.523925556	420.331078022	207.406582821
DDB_G0279365	6.3060628476	9.99422837	6.89875610797	6.97053367215	6.90503511515	4.06095143569	2.57367848238	2.61312085559	3.91525938361	4.47202767256	4.32358436997	4.93106258596	9.58153386335	10.4194412146	12.9330231407	5.31510849639	5.64119360596	6.52793639192	10.3757610865
DDB_G0279367	12.8042205168	16.1111946241	17.1718002355	18.9178771796	21.0117157411	19.2691315779	17.7588280991	24.4243965936	27.2029352891	28.3360429329	31.9735730854	26.2720366413	27.8191933215	25.3771685454	28.8318281991	17.231696499	21.662512943	22.6678500396	22.9630923934
DDB_G0279369	9.23040760515	6.22821467966	7.1257576818	12.3348882022	32.1516478608	78.5399936068	75.5386141601	68.6276319472	68.2025480074	59.4507684984	101.365077563	94.8147209442	47.1603803843	26.9245898352	29.2351969202	12.2104909268	10.4500257388	9.67899990557	18.2384567964
DDB_G0279371	10.8926666784	0.767931801988	0.279176755508	2.68770213873	3.37574063348	3.53111804697	3.67134682735	2.04408042744	3.28108550729	1.4404281265	2.20330491639	2.49509577077	3.17911361991	3.00909480142	3.16625282931	5.09082099959	2.98622741197	1.49596866606	1.54710007976
DDB_G0279373	33.7390941396	7.97693786833	10.54980915	16.7945778704	20.0133678926	15.5638422355	24.753128333	22.381853369	22.736786651	30.0087286996	25.9114655288	29.3214072009	46.9469366018	75.567081765	65.655163576	57.7217662485	29.8603047024	16.0978480004	17.0645630432
DDB_G0279375	27.2190584088	6.73958439353	6.48616699332	11.9642999639	11.2843423326	7.5173665452	8.06843518206	18.46010825	28.5505994447	27.3143242452	33.1309509093	35.6255530852	41.5494385111	34.1105337104	30.2989106636	18.5396920925	16.2269007622	13.5553671549	11.2938194497
DDB_G0279377	44.5983472424	27.0066325675	23.1818969256	29.9460509166	32.9557880144	34.9816577054	53.2068653242	42.5309461781	55.8120029903	55.6463923666	65.989779161	79.5425494925	75.167370055	68.4271665579	69.2987494589	43.8926851221	34.3402736835	25.237353296	27.9626969976
DDB_G0279381	2.4704438228	1.41392355596	0.786151901875	1.23110427994	1.07492335104	1.22630925431	1.26140922086	1.31662459279	0.994906486458	0.902920020128	0.357591069303	0.791075866999	0.600995948556	0.379730818017	0.549473786074	0.279779613087	0.124715032135	0.224232201722	0.133019029688
DDB_G0279383	1.60971253931	1.01745287121	0.639185219029	1.129246476	0.195407637039	0.365047207175	0.295213503294	0.0	0.690476711444	0.179488080545	0.219462013366	0.446309708309	1.36819933452	3.11790575611	2.19044576858	5.56611415823	4.50308933235	4.27237858191	2.55009148253
DDB_G0279385	0.67568950204	0.433007861667	0.906354513305	0.317445295546	0.63492424187	0.713606715708	0.226510318662	0.70099236484	0.148211350144	0.593823349146	0.11814488579	0.422130299881	0.0	0.585015001838	0.394078558428	0.160895494706	0.0	0.162551982403	0.149095536106
DDB_G0279387	11625.0756269	14120.1773145	8923.33059681	9558.21897401	11111.1422795	11886.0181301	8676.99031928	7615.41201751	5902.43996626	4051.40273137	3214.40569242	3146.32137177	2327.73280146	1451.51881053	932.076535602	886.358489322	798.56873461	848.154219064	1002.88892427
DDB_G0279389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0279391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0279393	0.549203921257	2.70512575746	5.3390694846	6.52190083786	11.0097707903	19.5618976342	11.0928257904	6.6087946796	7.25681804157	8.59710438305	8.90781273141	6.80566883615	6.46290123151	4.59013529011	5.56447157698	2.68207786029	1.78604698048	1.90898977195	2.95545035204
DDB_G0279395	3.34570376294	2.92702695832	3.94616792531	4.52022111779	5.44955423468	3.63882950259	2.75009456866	6.4150282521	6.9698861559	7.44515372188	8.8694862409	8.54519320423	9.08191970294	8.22504849963	8.81001320955	4.06743997419	3.7774416947	3.52731728981	4.70330354874
