Gene	D. discoideum - 0h	D. discoideum - 4h	D. discoideum - 8h	D. discoideum - 12h	D. discoideum - 16h	D. discoideum - 20h	D. discoideum - 24h
DDB_G0267736	0.0	0.532343566105	0.0	0.0	0.722576813545	0.0	0.0
DDB_G0267740	0.056120301961	0.0635653200394	0.390968887376	0.188551923942	0.201491620975	0.0849516016253	0.0733454947959
DDB_G0267742	0.0801335058825	0.644402952787	1.20155689218	1.05536385114	0.996996936649	0.285927363148	0.383229350712
DDB_G0267744	10.4148252829	3.39389935283	8.89334984792	12.4951628261	3.76978630675	4.24452344305	3.76342335964
DDB_G0267746	33.7339460491	33.2578074812	111.638591491	102.260604616	153.573438849	202.60190307	186.675249476
DDB_G0267748	0.200194727191	0.801604535134	13.7316269493	27.4297696941	28.8836186322	4.8648769117	1.32251921715
DDB_G0267750	0.0822920499781	0.455766739007	0.98881546495	1.29519686494	3.15158641568	0.810982965827	0.437544439468
DDB_G0267752	0.372760360334	0.285538151609	0.474040766801	0.388460681538	0.366251261133	0.477007810415	0.603700532638
DDB_G0267754	1.85904097765	7.69822820915	18.2339737413	15.4639731309	9.73750568236	6.60764052243	6.82879085231
DDB_G0267756	3.17460746439	2.54360072807	2.81985158935	1.65467044229	0.735000229288	1.49250083969	1.17194887848
DDB_G0267758	0.833303832163	0.52154321836	1.21645768545	1.12334474152	1.40282681854	0.549085357567	0.922676503691
DDB_G0267760	5.16679349323	7.6668605432	13.4346350129	12.1915125921	8.44441972232	5.24288531872	4.94078475748
DDB_G0267762	0.0572312125855	0.204196618082	0.426501705261	0.301290742602	0.27553491857	0.54180291145	0.039301394404
DDB_G0267764	0.085091720987	0.605637284069	47.8820377876	44.9202118798	63.3234852267	26.4016913772	17.5631961941
DDB_G0267766	0.203472152666	0.264569246323	0.289230025168	0.393146240857	0.162904043307	0.289567404495	0.0833355469592
DDB_G0267768	2.67314576255	0.736467028854	1.96481203299	1.58807555005	1.33071036117	1.28060940645	0.652784558152
DDB_G0267770	0.120045958106	0.179384064317	0.811806687135	1.42400453459	2.73277978862	1.33020789191	1.43452690176
DDB_G0267772	0.0	0.0	6.97559989119	15.9354192846	17.8428452375	14.6895800242	17.007635497
DDB_G0267774	4.82314571517	2.97054989246	7.72736723029	8.69897477389	8.32862688637	7.94851883574	5.70595310449
DDB_G0267776	158.000517597	44.6206576949	110.348170194	102.6335146	76.8913678874	57.6127841535	51.2389828177
DDB_G0267778	0.0	0.809360118985	0.0	0.302514680142	0.91753306745	0.0	1.1720282918
DDB_G0267780	1.01714368553	0.473695546111	0.481263586576	2.78337737038	1.37898118546	3.75946833632	3.51796112756
DDB_G0267784	7.69475689855	22.2910409895	32.1217894449	30.1044038859	24.1162499138	32.9048020452	25.2172091218
DDB_G0267786	21.6549502238	5.80772409578	5.79263658238	6.47177904745	4.31144894179	8.75542831883	5.68604036169
DDB_G0267788	62.0413902718	81.8551584882	51.0856019916	41.6451347038	24.00488675	61.481661108	100.087946191
DDB_G0267790	1.99484135556	47.4563752507	23.9813751042	14.561469077	10.6161870684	19.2983880099	5.1237729701
DDB_G0267792	0.0	0.962139423901	1.46826447976	7.44962140606	7.28019689304	164.878423903	195.77508564
DDB_G0267794	3.84520801271	7.17602684321	9.35099927666	8.71017554482	7.8113845707	10.133817215	5.57984223056
DDB_G0267796	13.4398981941	16.8856021186	24.0952515113	26.5120227318	24.2219712509	20.5581161059	13.414418642
DDB_G0267798	20.4572019462	19.6783679372	24.3125185875	30.0990823992	23.3230943987	29.0686730532	32.9557802346
DDB_G0267800	1.31323508326	2.52904213786	8.31628081053	9.3326596705	11.6228973519	6.87110904494	6.43284039417
DDB_G0267802	0.0	0.358308169494	0.728065425845	0.52567318002	0.0	1.89167939597	0.0
DDB_G0267804	20.3207503864	13.4012970485	7.0652340322	4.63641236353	3.41984235721	3.29868482688	4.15502143419
DDB_G0267806	0.0	0.0	0.88045121265	3.8206746298	2.90196505054	2.29508737055	4.44468924248
DDB_G0267808	1.04510196705	1.55822692732	7.45918888722	8.53609238389	5.99440898611	3.78603061984	4.23664954101
DDB_G0267810	1.72746417828	3.39471272406	5.98661702868	7.0660102198	5.16266036884	2.81688210535	2.81215351859
DDB_G0267812	0.0	0.0829318611885	0.817614824045	0.244166151331	1.6336842381	1.97598824345	2.08249812817
DDB_G0267814	1.03133691153	2.90933499224	3.43347284365	2.35481877858	1.59476752772	1.84525046295	1.55399845713
DDB_G0267816	2.8013006756	14.6954722884	6.10607539592	13.0626752391	22.3506950822	18.0358202984	20.6388867094
DDB_G0267818	7.04943237841	1.8141998658	1.51695880023	1.22622919388	1.6067713048	1.52895082811	1.28370260533
DDB_G0267820	0.304067193392	0.507968615962	0.0	1.04757167987	0.56875340553	0.943286709441	0.290603186297
DDB_G0267822	2.60066055731	1.21707492576	2.43663117678	3.59050843727	3.47217321432	1.61784847432	1.8621476999
DDB_G0267824	2.30562237499	0.662195261191	0.268549368068	0.653051741267	0.715139747118	0.978445469768	0.886835594085
DDB_G0267826	0.574801497329	7.77188473232	16.7690149963	12.0504334025	10.889763688	3.58626707564	2.8822894568
DDB_G0267828	1.12587659856	19.2757566201	33.5879861475	32.3075401942	32.5124946177	9.1276472392	7.70569887863
DDB_G0267830	0.629015747757	3.80640085794	11.4627967029	12.0094134635	9.17149490995	2.68407255515	2.28514903912
DDB_G0267832	2.73881862903	4.82140987095	11.4030797391	23.4470994415	17.7883747538	12.4069381958	14.5865710593
DDB_G0267834	9.38187074035	2.39378438398	2.71455077428	3.22421901152	3.8451630928	7.77458276656	4.50794746643
DDB_G0267836	1.27999038876	3.1247190937	5.47518583166	8.08563042546	8.0179941681	6.50374186109	7.88214281668
DDB_G0267838	3.80842862168	22.4091432721	42.8902636673	65.1932046781	74.9225326895	70.0053973561	65.277072547
DDB_G0267840	3.11892237381	75.4211789506	77.7631261352	61.6572702218	49.9345933271	46.2857600049	47.5111411494
DDB_G0267842	0.565247897807	1.20634614334	5.06989449036	5.80086973906	5.63526057961	8.11088892377	8.66590213765
DDB_G0267844	0.0	6.64571223334	108.590956831	66.3644087081	95.8274074153	142.240796552	113.767368834
DDB_G0267846	31.1070882442	22.7273456735	13.9273430142	17.4242667244	8.08286480016	11.9929958149	9.77274162565
DDB_G0267848	10.0168682027	1.50210024665	1.396588254	1.97260378201	1.36203287488	2.66726370091	6.39603412296
DDB_G0267850	0.620451726269	0.657631290482	0.718929797552	0.621517648904	0.557183313494	1.04157771106	1.27759844316
DDB_G0267852	0.737468232828	1.54023194245	2.69026241604	1.76611994878	1.42458486568	5.56706610364	2.06272857957
DDB_G0267854	32.7936957333	98.6276704067	145.109258676	95.4593339912	47.8972908695	57.7157998409	49.7913630534
DDB_G0267856	0.0377384186299	1.23230590067	1.80567780521	2.2536042874	2.14885317279	0.984622659511	1.41652933592
DDB_G0267858	0.849972930889	0.483516774994	0.657306908191	0.849595831634	0.51834683795	0.735358671839	0.634812326111
DDB_G0267860	0.0	3.11764904823	4.06877437776	8.77018024369	7.97948299596	3.64177983834	4.33039823181
DDB_G0267862	0.0	0.0660710099775	0.651385805442	1.068567394	6.41211108911	5.67573891427	3.7709428494
DDB_G0267864	0.0	0.198447601566	0.53764831447	1.16621902671	1.482655985	2.44919649765	1.36116079282
DDB_G0267866	21.6942654531	174.212614877	58.1645098669	30.7780171754	36.1189212707	15.5049211373	9.91771105283
DDB_G0267868	0.074343028118	0.197642490303	0.073988531198	0.333554040204	0.445708176461	2.47775090851	17.1580815619
DDB_G0267870	5.3147282478	7.12100336302	12.7605410886	12.8677513614	12.9062086609	17.0476036507	38.0352492615
DDB_G0267872	0.203782824568	0.380332867492	0.470114396785	1.03896159997	1.30402353473	1.24754960271	1.01012188591
DDB_G0267874	1.68771352414	0.684416838243	1.1001455982	2.5330166756	5.82907493509	2.70374929336	3.84704502367
DDB_G0267876	0.167591041873	0.100172176417	0.0	0.147462353044	1.83733442842	0.528856605325	0.115086878954
DDB_G0267878	0.0328125618824	0.0778474123032	0.233210736083	0.605226353297	1.60040462188	1.01142032594	1.23002045635
DDB_G0267880	0.0	0.098063288493	0.51168910523	0.864678995166	0.437840340959	0.258861391027	0.223309839397
DDB_G0267882	22.6047970211	8.37136011127	37.3755359957	42.627668985	22.883228665	20.8223185679	29.3275271898
DDB_G0267884	1.63767999953	18.5115286618	7.20088289034	8.6096740493	4.81373352488	1.6643421222	3.64301224766
DDB_G0267886	1.19023822674	1.59841855414	2.53923464407	2.57316680207	4.32000679081	2.40640333172	2.14979095915
DDB_G0267888	1.70982244665	51.505705056	28.8553430732	12.7743053627	5.9109560864	5.72170847604	10.5393120541
DDB_G0267890	14.159084938	6.94045900686	7.65326022641	23.9497281331	24.9029341237	18.7935949482	26.0180284535
DDB_G0267892	8.03200102406	6.21170550674	13.4092992055	25.4860902897	32.3585894411	26.0469862099	27.4070362222
DDB_G0267894	26.7343013394	53.900744641	35.6565068925	46.6667572656	43.8343139493	51.7133713951	30.526437243
DDB_G0267896	0.447444025669	1.9475562587	1.1114892925	1.31011968965	1.23710305696	3.65143716475	2.44528077153
DDB_G0267898	0.336078230323	1.99666891775	34.3992411609	23.9189882583	43.317826977	127.946205583	138.64986375
DDB_G0267902	2.3276667377	23.9461051441	20.3088146544	26.6456825772	35.784746575	37.1223914318	37.8503324562
DDB_G0267904	1.66696634484	2.0828684039	16.7364064855	22.6269491072	21.4058609827	2.92267471827	1.87788946187
DDB_G0267906	35.9170391341	7.94706639582	11.8529444279	14.3067625291	11.433384139	9.04709765624	8.69035327677
DDB_G0267908	1.42359170839	11.8213455188	4.43100398558	5.47351053356	7.03125941684	14.5493595099	36.210249867
DDB_G0267910	5.66782862483	4.48265286976	8.55875669617	4.2624997784	4.07768106979	2.81780334804	2.97564255249
DDB_G0267914	1.22770557628	2.00099748796	4.6316463126	4.96902342583	3.79978510417	3.42871852598	2.46837418309
DDB_G0267916	0.491045774918	2.53664487852	5.17848237401	5.78946703877	6.03517007043	2.58482929736	1.85245115133
DDB_G0267918	0.627713841892	2.75990452467	5.41030541965	8.07545259717	10.6510374823	6.83450356538	4.65110470252
DDB_G0267920	0.0	0.0	0.0	0.0	0.0	1.26027631729	0.0
DDB_G0267922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0267924	49.3232369915	96.3839903246	285.737836613	290.534491044	147.08258386	263.951349811	220.789283262
DDB_G0267928	18.5066720282	2.06401753637	3.30959071482	2.53541657174	3.54834306064	7.44992035688	5.85545028933
DDB_G0267930	8.89450863765	4.17345388166	2.18679520399	6.85257121155	18.8960644244	14.1175264871	17.2238036529
DDB_G0267932	0.0	1.43323267797	1.86963326911	0.52746149358	1.28625040125	1.89167939597	0.0
DDB_G0267934	0.0587042067575	49.3734517586	79.3662335382	22.6289435737	34.518220883	10.4084591651	6.29807666917
DDB_G0267936	0.0	0.0	0.0	0.734678508915	12.344894108	10.5824050735	1.14675854386
DDB_G0267938	0.740783009948	1.65686682676	4.45485429019	3.54145232653	3.35401015663	2.56771926096	1.81002006067
DDB_G0267940	0.914059847545	0.891791402448	1.95098947743	5.4795722542	5.45727245747	24.0590327072	23.9901414559
DDB_G0267942	19.1765405351	49.3322048671	79.2560016122	66.3950338181	50.1016900347	46.9378268142	48.2165020946
DDB_G0267946	1.91827284851	10.7603242988	9.06758704409	1.26161563205	1.16723946804	13.2738986061	5.257410043
DDB_G0267948	24.9158064869	23.8343213495	15.4362123192	17.0600029855	10.9389784349	13.5757152731	22.1341403491
DDB_G0267950	5.88986539703	29.6399037568	29.3222392899	25.1953238948	19.2780470809	11.7178684992	9.204419766
DDB_G0267952	6.23869317188	38.9110551626	20.8384498563	16.8060486853	6.05050259822	3.33834670672	4.28107318909
DDB_G0267954	0.377610532728	1.81340674387	0.845546761996	0.362533227598	1.10773148305	0.719665051675	0.565768424093
DDB_G0267956	150.593629687	205.192662853	82.6148392263	72.3142989572	30.4583644582	24.2724597823	40.6281704527
DDB_G0267958	5.52001643409	3.32288125151	15.1323267546	16.0844197032	15.1899472099	3.35570734837	2.39212969606
DDB_G0267960	1.07885802151	5.8350479918	2.05238008181	3.07584180361	1.36282687655	1.19049220963	0.980525500665
DDB_G0267962	8.39669390083	43.3942702504	33.9465649673	29.0176267305	19.2645467079	10.0101277614	10.0080095048
DDB_G0267964	0.0	0.0	0.0	0.216944486992	1.19106893371	45.9333206808	72.6480142631
DDB_G0267966	118.194067127	43.7698689987	52.6158590508	129.023135193	122.461303982	127.871174659	124.754185193
DDB_G0267968	0.0	0.940903838269	0.934813216971	1.4627787362	2.14388966305	0.877680678762	0.811174797373
DDB_G0267970	0.0	1.70396312842	1.60129383594	2.0299814511	0.93667364719	0.458380487392	1.18213016613
DDB_G0267974	11.7736062634	2.17789241359	2.56195306816	2.2397320094	1.83914776535	1.75619280991	1.56162923313
DDB_G0267976	4.91514689342	13.1051784506	27.0264419167	32.0326274396	24.8324063902	14.708590425	12.5710272308
DDB_G0267978	46.5902559279	160.071286602	191.811439191	186.228165151	126.776146353	90.0187045282	78.294639132
DDB_G0267980	11.2594531971	1.34508992651	2.918527448	4.37141098554	5.36715761589	2.55131934188	2.25041263619
DDB_G0267982	46.1715829106	133.304397724	96.9908248468	64.9565910833	43.1890516899	29.0312647601	29.3761750714
DDB_G0267984	10.8888600277	28.4232787231	19.4988448266	16.4271125946	8.48353518227	6.07933558712	4.55021926203
DDB_G0267986	0.0	0.119603841005	0.419530352706	0.221188171067	0.242708386492	0.120093216643	0.48156709224
DDB_G0267988	3.69099463879	2.16386931453	7.41654160646	6.04697504909	4.7499879876	2.02307951386	3.35822155201
DDB_G0267990	41.2388531436	38.1668100366	111.456104915	124.151954125	139.872898089	137.790567404	147.705601159
DDB_G0267992	12.7622501879	29.809153903	41.5154024439	65.8119759387	58.4509859268	69.9906557123	70.3466630792
DDB_G0267994	28.9117948354	85.3503072643	99.3010622162	87.732210379	102.630778431	56.2145047635	48.5554576565
DDB_G0267996	7.83153506428	7.22071682387	13.7097627524	19.3644549731	10.751476596	8.24353378955	4.52357776956
DDB_G0267998	0.0	1.96062427257	103.330354774	110.511340348	45.3899195388	28.0936490088	13.9402018247
DDB_G0268000	0.308809501413	0.815541811035	2.49414078121	2.16500424944	1.45693165446	2.02734311663	1.75213735419
DDB_G0268002	0.0	0.965552422645	2.98890016926	2.87981615129	1.76013212803	1.94568975301	0.56331998646
DDB_G0268004	52.3586231627	42.5428176735	39.3129762308	38.4496177413	22.5142251933	17.1953320335	18.6507895449
DDB_G0268006	3.79846594698	9.56216391212	8.20052423633	5.10022773538	5.87264953196	10.3843224621	126.341399766
DDB_G0268008	2.36467551241	2.18236925261	1.11333287199	2.09175010671	1.60680647483	2.51365220975	7.14943320825
DDB_G0268010	0.0	0.675170708876	8.08171795621	19.8823419764	11.9860783385	24.7521258154	50.7012056168
DDB_G0268012	1.92716084177	14.1491248916	26.6246103563	30.5871368354	48.0379344781	42.5483100367	22.1808780929
DDB_G0268014	3.89121726792	10.892596059	16.9217531439	15.5586463294	10.0611693101	6.05796228637	11.9231573891
DDB_G0268016	1.40743338038	3.53772623045	8.54938811001	7.27686130794	17.0044692591	14.3437069475	15.3430209047
DDB_G0268018	7.90564591072	26.1341322798	20.7765087775	19.5711452407	18.863265222	12.2058409782	7.81869545341
DDB_G0268020	81.5331373736	26.0037379305	35.9972747605	37.9277655561	36.4577586056	50.4010849844	69.319581269
DDB_G0268022	0.459858064723	0.532109577596	1.05569423641	1.25891960982	0.623447432508	0.990250225314	0.243844077502
DDB_G0268024	16.1687968009	53.9568655636	64.3461184232	60.2725870026	51.8111747768	49.4478150623	39.1856485151
DDB_G0268026	67.0936054916	77.3780221903	385.627690216	835.783832015	577.954894178	1138.77314493	830.990249535
DDB_G0268028	0.184482726789	0.693526395027	29.4943124731	74.9689266119	497.678570768	3098.63530011	3326.10978884
DDB_G0268030	5.07176634208	7.23002257687	6.77203032454	7.64326234776	6.63030769297	6.89570929457	5.15302281592
DDB_G0268034	220.992102241	766.078953051	716.752729498	604.851177229	452.435333649	362.445275812	315.889223555
DDB_G0268036	5.62235173087	14.2403765824	18.797302793	47.716237468	65.7117829475	57.5248616275	35.4577126499
DDB_G0268038	66.284377218	257.598683445	51.0939241192	28.5137370497	16.0440665313	13.6714217762	19.5356472673
DDB_G0268040	2.85668156001	3.00014561252	9.71246359973	10.4786117212	6.62431962541	3.62333334647	2.54389507676
DDB_G0268042	357.276631592	434.07747176	371.555188676	267.057020556	219.106638454	126.137006119	112.270454543
DDB_G0268044	42.5420462136	146.993397066	166.918541936	161.491881881	128.402872565	89.8374361967	92.637541271
DDB_G0268046	0.0	23.7481037654	3.29212192557	2.38302170346	1.64936011787	0.0	0.92236672794
DDB_G0268048	0.0	6.5290207074	5.54347976296	4.25715559595	4.32761418765	1.79219063099	0.992254336333
DDB_G0268050	0.0	0.0785057225295	0.523859280696	0.230351168772	0.52577737573	0.727352391353	0.0
DDB_G0268052	51.2267628108	98.7078279859	191.648850645	111.579704551	84.8239230433	76.7664023592	132.51052725
DDB_G0268054	2.3726528473	1.38307542186	1.35157226191	2.73970002311	0.0	0.409863869126	0.531958574756
DDB_G0268056	2.7126817197	6.17724657983	20.2006227319	31.0271375649	17.0686284197	9.1020550447	9.73061187595
DDB_G0268058	0.0	0.064619739238	0.0	0.0	0.231971170631	1.45605434357	0.961143554407
DDB_G0268060	80.1507216222	37.1796521259	53.0237058221	63.476434172	45.0223824025	38.9164580443	36.2854691661
DDB_G0268062	3.79806791638	2.3655457365	6.58166133152	8.67129892329	2.84822304739	2.52637289214	1.71747766244
DDB_G0268064	21.4352623669	2.91402976777	2.32654351052	3.8049375509	7.31926966115	14.0535001446	14.0540431001
DDB_G0268066	1.19470446287	2.59072829729	4.94703137064	3.86176478653	3.80409166022	3.14795859132	1.82821506171
DDB_G0268068	24.4728856481	82.6147427029	124.758787271	135.719946001	177.949621	125.371619792	77.4060798686
DDB_G0268070	3.06754972712	6.26906241063	15.8858836742	11.5129086748	8.22157235804	9.13543184739	8.06155888108
DDB_G0268072	0.111132365641	3.60697544803	13.4047905592	13.1922941217	25.5148664218	6.47031128526	4.01995265646
DDB_G0268074	9.5916717298	1.52977273395	1.73587346436	1.32990602946	3.11344230155	4.58348708011	3.36677430049
DDB_G0268076	1.00701887858	0.859941535395	100.846963209	100.914326954	95.6491856366	66.5820727714	95.8630641837
DDB_G0268078	19.2169034654	19.9910778015	10.0824903736	12.4139987427	18.9421200054	32.4712804991	34.506830703
DDB_G0268080	6.09145286606	16.5927029692	35.4199905995	32.8320994504	31.7724188354	9.78086307812	8.47752635647
DDB_G0268082	1.8901252739	12.0019547392	14.5466799374	10.9979177489	8.41076558553	2.33882327426	5.77882762536
DDB_G0268084	1.09027332447	1.3171168486	7.05173901877	12.8533935485	11.8144720314	13.3509746386	14.030925423
DDB_G0268086	0.0	0.0	1.81157012411	3.57583213711	0.471245747965	2.2941591598	0.79060005252
DDB_G0268088	6.76200882968	2.45390497573	12.5870046807	15.051916984	13.7562693662	9.22139931214	9.03239785137
DDB_G0268090	16.7260490729	104.34836778	79.9226719465	40.7050673841	24.3898164697	12.9582331499	10.6926672819
DDB_G0268092	11.3186014146	9.1727236397	24.0995757505	17.6210705228	12.5368705985	6.44561492992	6.79038235624
DDB_G0268094	0.162777722132	10.1149769483	4.51419315536	8.65115969688	7.22169608029	2.9628198187	1.78049479804
DDB_G0268096	2.89662722652	5.18925804064	3.25080329999	4.67847120984	3.09661044224	2.4974451333	2.58111976107
DDB_G0268098	15.5957435327	6.97295848548	10.8186548386	10.3614551893	17.4840588081	8.71421917981	8.84944571299
DDB_G0268100	2.78138876986	5.41894061355	6.77684955368	6.41314148595	5.93488043979	5.19917228742	5.35891684878
DDB_G0268102	19.9266179562	46.0498259064	46.8888785735	39.9234702728	37.4584258654	37.6255072148	48.7885568987
DDB_G0268104	343.960185862	209.663511486	97.4066525633	75.0923719382	57.2411913744	88.8005665165	57.201536362
DDB_G0268106	0.0	0.0	0.376825310054	0.0	0.644881122345	11.6448918235	10.2228372048
DDB_G0268108	0.494165498001	0.165617998344	1.08023255549	0.242977825431	0.369731843477	3.94469313652	4.44594557125
